GameID,Team,Side,Result,Player,Champion,Role,Level,Kills,Deaths,Assists,KDA,CS,CS in Team's Jungle,CS in Enemy Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,Shutdown bounty collected,Shutdown bounty lost
58327,DK,Blue,Win,kingen,Skarner,TOP,15,3,0,8,Perfect KDA,207,8,,8.2,10240,404,19.4%,23,7,3,5,5,0.91,0.28,0.2,0.12,8.5%,17601,12015,5171,415,695,24.4%,0.43,50%,,0,0,0,0,289,4,-48,0,0,3126,3126,1217,0,20005,0,39,536,11355,0,7,24,0,0
58327,DK,Blue,Win,Lucid,Vi,JUNGLE,14,1,0,11,Perfect KDA,170,142,,6.7,9413,372,17.9%,56,10,19,10,8,2.21,0.39,0.39,0.75,20.6%,7933,7474,0,459,313,11%,0.47,54.5%,,0,0,0,0,190,-14,-276,0,0,2046,2046,13688,0,25693,0,16,210,21916,0,11,28,0,0
58327,DK,Blue,Win,ShowMaker,Taliyah,MID,16,11,0,7,Perfect KDA,231,4,,9.1,12263,484,23.3%,42,19,10,11,10,1.66,0.75,0.43,0.39,15.4%,21637,1180,19283,1174,855,30%,0.71,81.8%,1,1,0,0,0,944,-2,852,0,0,1643,1643,1056,436,3816,0,27,343,7742,0,13,31,0,0
58327,DK,Blue,Win,Aiming,Xayah,ADC,15,7,0,11,Perfect KDA,249,16,,9.8,13391,529,25.4%,33,11,10,3,3,1.3,0.43,0.12,0.39,12.1%,19539,18161,290,1088,772,27.1%,0.71,81.8%,,1,0,0,0,621,-7,76,0,0,14421,14421,4715,0,4936,0,11,68,9710,0,4,22,0,0
58327,DK,Blue,Win,Kellin,Rakan,SUPPORT,11,0,1,17,17,36,0,,1.4,7382,292,14%,118,71,18,14,12,4.66,2.8,0.55,0.71,43.4%,5456,1388,3446,622,216,7.6%,0.67,77.3%,,0,0,0,0,554,-2,632,1,0,2602,2602,4233,1215,11300,1875,21,63,11941,0,16,29,0,0
58327,HLE,Red,Loss,Doran,Zac,TOP,14,0,4,1,0.3,201,0,,7.9,8590,339,22.1%,16,8,2,3,2,0.63,0.32,0.12,0.08,7.2%,7505,1296,5329,880,296,20.9%,0.04,100%,,0,0,0,0,-289,-4,48,0,0,4406,4406,24334,0,21337,0,18,292,26485,83,4,22,0,0
58327,HLE,Red,Loss,Peanut,Nidalee,JUNGLE,13,0,3,1,0.3,181,158,,7.1,7717,305,19.9%,39,5,14,6,4,1.54,0.2,0.24,0.55,17.6%,10773,501,8400,1872,426,30%,0.04,100%,,0,0,0,0,-190,14,276,0,1,0,0,17012,3135,13461,0,7,182,23755,112,8,20,0,0
58327,HLE,Red,Loss,Zeka,Tristana,MID,14,0,5,0,0,218,4,,8.6,8263,326,21.3%,29,11,12,4,3,1.15,0.43,0.16,0.47,13.1%,9264,8720,544,0,366,25.8%,0,0%,,0,0,0,0,-944,2,-852,0,0,0,0,3196,0,10962,0,1,14,15958,130,5,23,0,0
58327,HLE,Red,Loss,Viper,Kalista,ADC,12,1,6,0,0.2,220,8,,8.7,8642,341,22.2%,28,12,10,3,3,1.11,0.47,0.12,0.39,12.6%,4417,3781,187,449,174,12.3%,0.04,100%,,0,0,0,0,-621,7,-76,0,0,1159,1159,2386,0,10055,0,5,206,15613,160,6,18,0,0
58327,HLE,Red,Loss,Delight,Leona,SUPPORT,9,0,4,1,0.3,35,0,,1.4,5657,223,14.6%,110,59,20,9,7,4.34,2.33,0.36,0.79,49.5%,3961,853,2332,776,156,11%,0.04,100%,,0,0,0,0,-554,2,-632,-1,0,81,81,552,87,15059,0,23,61,16827,82,11,21,0,0
58328,HLE,Blue,Win,Doran,Skarner,TOP,18,4,1,10,14,261,0,,8.2,13928,435,22.4%,36,13,6,9,8,1.12,0.41,0.28,0.19,10.2%,21218,10933,9907,378,663,31.7%,0.44,93.3%,,0,0,0,0,-168,1,542,1,0,9706,9706,2251,0,50910,0,44,1308,20130,21,11,28,0,100
58328,HLE,Blue,Win,Peanut,Kha,JUNGLE,16,6,1,5,11,265,213,,8.3,14235,445,22.9%,151,48,40,7,6,4.72,1.5,0.22,1.25,42.7%,16631,14389,730,1512,519,24.8%,0.34,73.3%,,0,0,0,0,-25,6,-174,-1,0,2017,2017,19733,0,18867,0,8,362,27811,10,8,24,150,0
58328,HLE,Blue,Win,Zeka,Taliyah,MID,17,0,3,7,2.3,291,17,,9.1,12276,383,19.8%,43,21,4,9,9,1.34,0.66,0.28,0.12,12.1%,8350,666,7657,27,261,12.5%,0.22,46.7%,,0,0,0,0,-285,-8,-255,0,0,3199,3199,115,0,7507,0,12,500,14328,106,11,28,0,100
58328,HLE,Blue,Win,Viper,Ashe,ADC,16,3,2,8,5.5,282,12,,8.8,13354,417,21.5%,37,15,10,6,6,1.16,0.47,0.19,0.31,10.5%,15827,14211,1146,470,494,23.6%,0.34,73.3%,,1,0,0,0,137,1,-43,0,0,5397,5397,2115,0,5192,0,31,788,9527,42,7,26,0,150
58328,HLE,Blue,Win,Delight,Alistar,SUPPORT,13,2,0,11,Perfect KDA,39,0,,1.2,8333,260,13.4%,87,49,6,10,10,2.72,1.53,0.31,0.19,24.6%,4900,579,3209,1112,153,7.3%,0.41,86.7%,,0,0,0,0,-339,8,477,0,0,1006,1006,12328,6660,14705,370,27,75,17874,0,12,26,0,0
58328,DK,Red,Loss,kingen,Twisted Fate,TOP,16,2,3,3,1.7,250,8,,7.8,12285,384,23.2%,42,16,10,7,6,1.31,0.5,0.22,0.31,15.3%,10498,4174,6234,90,328,19.5%,0.16,71.4%,,0,0,0,0,168,-1,-542,-1,0,480,480,6167,0,10853,0,34,277,16233,112,8,25,150,0
58328,DK,Red,Loss,Lucid,Viego,JUNGLE,13,1,3,4,1.7,178,160,,5.6,9228,288,17.4%,49,12,14,14,10,1.53,0.37,0.44,0.44,17.9%,6572,5773,615,184,205,12.2%,0.16,71.4%,,0,0,0,0,25,-6,174,1,0,0,0,18654,0,23729,0,13,91,32816,94,13,29,100,0
58328,DK,Red,Loss,ShowMaker,Azir,MID,16,1,3,4,1.7,307,18,,9.6,12407,388,23.4%,44,18,12,10,8,1.37,0.56,0.31,0.37,16.1%,18743,89,18654,0,585,34.8%,0.16,71.4%,,0,0,0,0,285,8,255,0,0,6181,6181,4318,0,13268,0,7,136,17415,94,12,30,50,50
58328,DK,Red,Loss,Aiming,Corki,ADC,15,2,3,2,1.3,308,17,,9.6,12263,383,23.1%,28,19,7,5,5,0.87,0.59,0.16,0.22,10.2%,14161,11064,1731,1366,442,26.3%,0.12,57.1%,,0,0,0,0,-137,-1,43,0,0,0,0,3033,0,10437,0,0,34,15262,76,6,24,50,100
58328,DK,Red,Loss,Kellin,Leona,SUPPORT,10,1,3,4,1.7,48,0,,1.5,6825,213,12.9%,111,68,24,17,17,3.47,2.12,0.53,0.75,40.5%,3837,720,2593,524,120,7.1%,0.16,71.4%,,0,0,0,0,339,-8,-477,0,0,0,0,862,160,16902,0,22,70,16581,100,19,32,0,0
58329,DK,Blue,Win,kingen,K,TOP,18,0,3,9,3,241,0,,5.3,14152,312,16.4%,45,23,7,14,14,0.99,0.51,0.31,0.15,10%,12474,8997,1625,1852,275,13.2%,0.2,60%,,0,0,0,0,42,-4,226,0,0,1975,1975,8376,0,79989,2059,39,1647,49992,138,16,40,0,0
58329,DK,Blue,Win,Lucid,Nidalee,JUNGLE,18,7,0,7,Perfect KDA,294,252,,6.5,17804,392,20.6%,83,18,23,18,17,1.83,0.4,0.4,0.51,18.4%,27513,282,23388,3843,606,29%,0.31,93.3%,1,1,0,0,0,356,5,165,0,0,2002,2002,44578,14215,26923,0,13,215,38298,0,20,40,100,0
58329,DK,Blue,Win,ShowMaker,Tristana,MID,18,2,1,6,8,421,37,,9.3,19773,436,22.9%,84,23,34,6,6,1.85,0.51,0.13,0.75,18.6%,24724,23063,1293,368,545,26.1%,0.18,53.3%,,0,0,0,0,736,-5,-96,0,0,15557,15557,7928,0,15491,0,5,213,18590,0,9,32,0,350
58329,DK,Blue,Win,Aiming,Zeri,ADC,18,6,0,3,Perfect KDA,526,42,,11.6,24296,536,28.2%,80,17,30,3,3,1.76,0.37,0.07,0.66,17.7%,26176,20866,3750,1560,577,27.6%,0.2,60%,,0,1,0,0,-168,-14,232,1,0,7394,7394,9586,0,10073,0,8,279,22058,0,5,30,850,0
58329,DK,Blue,Win,Kellin,Nautilus,SUPPORT,15,0,7,7,1,41,0,,0.9,10264,226,11.9%,160,102,19,31,31,3.53,2.25,0.68,0.42,35.4%,3952,326,2838,788,87,4.2%,0.15,46.7%,,0,0,0,0,130,-9,-811,0,0,731,731,2170,274,31052,28,40,133,33790,212,33,50,0,0
58329,HLE,Red,Loss,Doran,Skarner,TOP,18,1,6,8,1.5,265,3,,5.8,13716,302,17.3%,51,22,5,16,16,1.12,0.48,0.35,0.11,9.6%,21575,13310,7007,1258,476,18.7%,0.2,81.8%,,0,0,0,0,-42,4,-226,0,0,3185,3185,1390,0,88827,0,42,965,37938,232,20,40,0,0
58329,HLE,Red,Loss,Peanut,Kha,JUNGLE,18,3,4,3,1.5,322,247,,7.1,15738,347,19.8%,200,69,51,12,12,4.41,1.52,0.26,1.12,37.6%,14913,11618,507,2788,329,12.9%,0.13,54.5%,,0,0,0,0,-356,-5,-165,0,0,580,580,23574,0,26600,0,17,561,40525,118,15,36,0,100
58329,HLE,Red,Loss,Zeka,Azir,MID,18,3,1,7,10,487,12,,10.7,20284,447,25.6%,61,21,17,5,5,1.34,0.46,0.11,0.37,11.5%,31129,322,29628,1179,686,26.9%,0.22,90.9%,,0,0,0,0,-736,5,96,0,0,9379,9379,6744,0,12268,0,11,474,20181,0,8,32,0,600
58329,HLE,Red,Loss,Viper,Varus,ADC,18,4,1,6,10,401,30,,8.8,19943,440,25.1%,57,25,17,11,11,1.26,0.55,0.24,0.37,10.7%,45481,37089,4673,3719,1003,39.3%,0.22,90.9%,,0,0,0,0,168,14,-232,-1,0,4151,4151,2393,0,7117,0,59,814,11303,0,14,31,350,250
58329,HLE,Red,Loss,Delight,Rell,SUPPORT,14,0,3,9,3,48,0,,1.1,9672,213,12.2%,163,102,12,26,24,3.59,2.25,0.57,0.26,30.6%,2513,314,1906,293,55,2.2%,0.2,81.8%,,0,0,0,0,-130,9,811,0,0,321,321,2212,255,25859,0,17,62,32120,75,28,45,0,0
58330,NS,Blue,Loss,DnDn,K,TOP,14,1,3,0,0.3,224,0,,8.3,8912,331,21.5%,21,15,3,8,7,0.78,0.56,0.3,0.11,10.7%,8601,7081,961,559,320,23%,0.04,33.3%,,0,0,0,0,-503,-11,-304,0,0,725,725,1401,0,29403,58,19,1784,23051,88,11,25,0,0
58330,NS,Blue,Loss,Sylvie,Nidalee,JUNGLE,13,1,4,0,0.3,178,163,,6.6,8475,315,20.5%,54,22,11,8,8,2.01,0.82,0.3,0.41,27.6%,7509,724,5151,1634,279,20.1%,0.04,33.3%,,0,0,0,0,90,-2,76,0,0,2203,2203,14657,1135,16339,0,6,190,27049,159,9,24,0,0
58330,NS,Blue,Loss,Fisher,Corki,MID,14,0,4,2,0.5,233,0,,8.7,8923,332,21.5%,20,14,1,6,5,0.74,0.52,0.22,0.04,10.2%,10685,7127,2809,749,397,28.6%,0.07,66.7%,,0,0,0,0,-195,-9,-583,-1,0,785,785,2840,0,9410,0,0,30,17815,123,8,23,0,0
58330,NS,Blue,Loss,Jiwoo,Jhin,ADC,13,1,3,1,0.7,233,0,,8.7,9677,360,23.4%,20,12,4,5,4,0.74,0.45,0.19,0.15,10.2%,7569,7020,549,0,281,20.3%,0.07,66.7%,1,0,0,0,0,-16,-3,-367,-1,0,4575,4575,2338,0,6269,0,13,153,12410,60,6,24,0,0
58330,NS,Blue,Loss,GuGer,Rell,SUPPORT,9,0,6,2,0.3,32,0,,1.2,5438,202,13.1%,81,36,12,13,11,3.01,1.34,0.48,0.45,41.3%,3000,275,2089,636,111,8%,0.07,66.7%,,0,0,0,0,-46,-7,-53,0,0,0,0,673,80,16058,0,24,59,17040,140,15,26,0,0
58330,FOX,Red,Win,Clear,Gnar,TOP,17,1,0,11,Perfect KDA,277,19,,10.3,12307,457,21.7%,24,6,8,2,1,0.89,0.22,0.07,0.3,10.8%,18738,16260,2190,288,696,25.9%,0.45,63.2%,,0,0,0,0,503,11,304,0,0,10213,10213,6311,0,12061,0,24,518,12980,0,3,20,0,0
58330,FOX,Red,Win,Raptor,Vi,JUNGLE,15,8,0,7,Perfect KDA,208,192,,7.7,11942,444,21%,41,10,13,11,9,1.52,0.37,0.41,0.48,18.4%,12223,11751,0,472,454,16.9%,0.56,78.9%,,2,0,0,0,-90,2,-76,0,1,2989,2989,16223,0,30555,0,17,358,23823,0,12,29,0,0
58330,FOX,Red,Win,Clozer,Taliyah,MID,17,6,0,8,Perfect KDA,300,4,,11.1,13666,508,24.1%,38,14,11,6,6,1.41,0.52,0.22,0.41,17%,22138,1327,20626,185,822,30.6%,0.52,73.7%,,1,0,0,0,195,9,583,1,0,3953,3953,1835,0,6485,0,34,566,10265,0,9,27,0,0
58330,FOX,Red,Win,Hena,Varus,ADC,15,4,1,8,12,257,0,,9.5,11949,444,21%,41,23,8,4,4,1.52,0.85,0.15,0.3,18.4%,15520,12023,3207,290,577,21.5%,0.45,63.2%,1,1,0,0,0,16,3,367,1,0,6474,6474,2239,0,4189,0,19,256,9091,10,5,23,0,0
58330,FOX,Red,Win,Execute,Nautilus,SUPPORT,12,0,2,13,6.5,44,0,,1.6,6957,258,12.2%,79,44,8,11,11,2.93,1.63,0.41,0.3,35.4%,3669,580,2443,646,136,5.1%,0.48,68.4%,,0,0,0,0,46,7,53,0,0,354,354,541,0,11028,0,21,129,12333,35,13,26,0,0
58331,FOX,Blue,Loss,Clear,Twisted Fate,TOP,17,0,4,6,1.5,281,5,,8.8,12785,399,21.8%,29,13,8,4,4,0.91,0.41,0.12,0.25,10.5%,17264,8602,7854,808,539,21.1%,0.19,54.5%,,0,0,0,0,544,2,-694,0,0,1256,1256,5825,0,12573,0,34,226,19964,140,5,18,0,0
58331,FOX,Blue,Loss,Raptor,Maokai,JUNGLE,15,2,4,6,2,201,162,,6.3,11178,349,19.1%,53,9,23,9,8,1.66,0.28,0.28,0.72,19.3%,20832,905,17364,2563,651,25.5%,0.25,72.7%,,0,0,0,0,-263,-1,-382,0,0,458,458,19967,0,31437,349,39,558,34356,94,10,24,50,0
58331,FOX,Blue,Loss,Clozer,Yone,MID,18,2,2,3,2.5,336,19,,10.5,13287,415,22.7%,44,14,12,5,5,1.37,0.44,0.16,0.37,16%,21164,14653,3988,2523,661,25.9%,0.16,45.5%,,0,0,0,0,-37,-8,147,0,0,529,529,10163,0,29473,0,16,198,25227,58,8,24,50,450
58331,FOX,Blue,Loss,Hena,Kai,ADC,16,6,3,4,3.3,296,15,,9.2,13607,425,23.2%,30,15,12,3,3,0.94,0.47,0.09,0.37,10.9%,17443,6370,10915,158,545,21.3%,0.31,90.9%,,0,0,0,0,164,-20,-577,0,0,1243,1243,3670,0,8297,0,1,57,15997,99,4,24,100,250
58331,FOX,Blue,Loss,Execute,Leona,SUPPORT,13,1,2,8,4.5,43,0,,1.3,7765,243,13.2%,119,72,24,25,24,3.72,2.25,0.78,0.75,43.3%,5039,894,3713,432,157,6.2%,0.28,81.8%,,0,0,0,0,-112,-4,-38,0,0,0,0,1991,178,11397,0,22,60,14036,53,27,42,0,0
58331,NS,Red,Win,DnDn,Renekton,TOP,18,3,2,4,3.5,286,4,,8.9,12750,398,20.1%,49,20,5,12,10,1.53,0.62,0.37,0.16,14.6%,10268,8515,1753,0,321,13.2%,0.22,46.7%,,0,0,0,0,-544,-2,694,0,0,926,926,8402,0,33712,0,14,237,29892,104,14,35,250,50
58331,NS,Red,Win,Sylvie,Brand,JUNGLE,15,3,5,7,2,209,189,,6.5,11605,362,18.3%,94,38,19,12,10,2.94,1.19,0.37,0.59,28%,21158,762,18357,2039,661,27.2%,0.31,66.7%,,0,0,0,0,263,1,382,0,0,481,481,14455,0,16289,0,25,544,33894,223,13,29,0,100
58331,NS,Red,Win,Fisher,Tristana,MID,18,8,1,4,12,327,20,,10.2,17177,537,27.1%,36,15,7,6,6,1.12,0.47,0.19,0.22,10.7%,23856,21779,2077,0,745,30.6%,0.37,80%,,0,1,0,0,37,8,-147,0,0,14241,14241,9001,0,11260,0,2,98,19957,32,9,27,450,50
58331,NS,Red,Win,Jiwoo,Varus,ADC,17,0,0,9,Perfect KDA,320,8,,10,13520,422,21.3%,55,31,12,6,6,1.72,0.97,0.19,0.37,16.4%,19228,15863,3317,48,601,24.7%,0.28,60%,,0,0,0,0,-164,20,577,0,0,4948,4948,1904,0,4609,0,18,246,8955,0,7,23,0,0
58331,NS,Red,Win,GuGer,Alistar,SUPPORT,14,1,3,8,3,34,0,,1.1,8432,263,13.3%,102,58,8,15,15,3.19,1.81,0.47,0.25,30.4%,3348,477,2203,668,105,4.3%,0.28,60%,,0,0,0,0,112,4,38,0,0,198,198,9332,5323,21056,0,18,74,24816,55,17,32,0,0
58332,NS,Blue,Loss,DnDn,Renekton,TOP,16,2,4,3,1.3,284,0,,9.3,12384,407,24.2%,39,19,7,13,13,1.28,0.62,0.43,0.23,14.2%,13990,11014,2920,56,460,20.1%,0.16,45.5%,,0,0,0,0,51,19,-251,0,0,6359,6359,7317,0,31260,0,20,83,30831,129,14,34,250,150
58332,NS,Blue,Loss,Sylvie,Sejuani,JUNGLE,13,1,5,8,1.8,153,132,,5,9396,309,18.4%,55,16,13,15,15,1.81,0.53,0.49,0.43,20.1%,10499,5973,3954,572,345,15.1%,0.3,81.8%,,0,0,0,0,-198,-24,-1295,-1,0,950,950,12702,155,48977,0,27,334,43474,151,16,33,0,0
58332,NS,Blue,Loss,Fisher,Hwei,MID,15,6,6,5,1.8,237,1,,7.8,12248,403,24%,35,20,5,11,10,1.15,0.66,0.36,0.16,12.8%,24713,690,23846,177,812,35.4%,0.36,100%,,1,0,0,0,543,-2,33,0,0,3326,3326,2084,323,15961,558,26,896,20783,167,13,31,0,300
58332,NS,Blue,Loss,Jiwoo,Varus,ADC,14,1,5,6,1.4,237,2,,7.8,10406,342,20.3%,45,22,9,3,2,1.48,0.72,0.1,0.3,16.4%,17073,14044,2977,52,561,24.5%,0.23,63.6%,,0,0,0,0,107,-11,-300,-1,0,1246,1246,2004,0,8744,0,22,306,16441,153,5,23,0,0
58332,NS,Blue,Loss,GuGer,Alistar,SUPPORT,11,1,4,6,1.8,33,0,,1.1,6703,220,13.1%,100,51,12,18,16,3.29,1.68,0.59,0.39,36.5%,3462,300,2214,948,114,5%,0.23,63.6%,,0,0,0,0,103,2,714,1,0,169,169,5965,3036,21726,0,25,48,24077,126,20,34,0,0
58332,FOX,Red,Win,Clear,K,TOP,17,9,2,9,9,242,0,,8,14509,477,22.7%,31,11,9,6,5,1.02,0.36,0.2,0.3,11%,27802,20214,5149,2439,914,26%,0.59,75%,,0,1,0,0,-51,-19,251,0,0,5980,5980,8061,0,47558,1596,45,550,23645,75,7,24,450,50
58332,FOX,Red,Win,Raptor,Vi,JUNGLE,16,7,1,6,13,221,190,,7.3,13004,428,20.4%,53,10,18,9,9,1.74,0.33,0.3,0.59,18.9%,19736,18657,0,1079,649,18.5%,0.43,54.2%,,1,0,0,0,198,24,1295,1,0,5150,5150,20964,0,38932,0,28,437,30515,42,10,28,0,0
58332,FOX,Red,Win,Clozer,Taliyah,MID,18,3,2,17,10,311,8,,10.2,15465,508,24.2%,46,13,8,6,5,1.51,0.43,0.2,0.26,16.4%,31208,1978,28835,395,1026,29.2%,0.66,83.3%,,0,0,0,0,-543,2,-33,0,0,4999,4999,4522,0,7962,0,38,554,12896,47,9,30,0,0
58332,FOX,Red,Win,Hena,Jhin,ADC,16,5,1,11,16,279,5,,9.2,13486,443,21.1%,32,17,7,7,7,1.05,0.56,0.23,0.23,11.4%,21736,20969,183,584,715,20.3%,0.53,66.7%,,1,0,0,0,-107,11,300,1,0,6043,6043,6929,0,5342,0,22,156,12421,38,11,27,0,200
58332,FOX,Red,Win,Execute,Leona,SUPPORT,12,0,5,10,2,32,0,,1.1,7378,243,11.6%,119,58,17,15,14,3.91,1.91,0.49,0.56,42.3%,6344,1402,3922,1020,209,5.9%,0.33,41.7%,,0,0,0,0,-103,-2,-714,-1,0,533,533,4558,162,18378,0,36,64,20462,105,18,32,0,0
59030,KT,Blue,Loss,Casting,Jax,TOP,17,2,2,0,1,289,11,,8.9,13193,407,24.6%,35,20,3,8,7,1.08,0.62,0.25,0.09,15.9%,12220,6670,5550,0,377,23%,0.06,66.7%,,0,0,0,0,1141,-11,-351,0,0,2807,2807,3715,0,20474,0,9,182,27443,38,10,28,100,50
59030,KT,Blue,Loss,Pyosik,Sejuani,JUNGLE,14,0,3,2,0.7,188,168,,5.8,9421,290,17.6%,56,16,15,19,15,1.73,0.49,0.59,0.46,25.5%,7886,4469,3377,40,243,14.8%,0.06,66.7%,,0,0,0,0,-73,-14,-792,-1,1,264,264,13467,158,42080,0,18,424,44710,68,20,43,0,0
59030,KT,Blue,Loss,Bdd,Aurelion Sol,MID,16,1,1,1,2,276,0,,8.5,12493,385,23.3%,25,15,2,9,9,0.77,0.46,0.28,0.06,11.4%,15590,356,14765,469,481,29.3%,0.06,66.7%,,0,0,0,0,-1477,-43,-1478,-1,0,0,0,2115,0,7915,0,27,751,14124,0,11,30,50,0
59030,KT,Blue,Loss,Deft,Senna,ADC,13,0,3,3,1,59,4,,1.8,8310,256,15.5%,77,33,15,8,7,2.37,1.02,0.25,0.46,35%,12164,12032,0,132,375,22.9%,0.09,100%,,0,0,0,0,-1081,-99,-1998,-2,0,620,620,11086,5342,8028,1440,25,289,14937,57,11,26,0,0
59030,KT,Blue,Loss,BeryL,Tahm Kench,SUPPORT,15,0,5,2,0.4,233,0,,7.2,10261,316,19.1%,27,13,3,12,11,0.83,0.4,0.37,0.09,12.3%,5294,395,4899,0,163,10%,0.06,66.7%,,0,0,0,0,143,87,1476,1,0,0,0,4913,132,43880,1362,9,1312,28642,144,15,35,0,0
59030,KDF,Red,Win,DuDu,K,TOP,18,3,1,7,10,325,13,,10,14082,434,22%,26,8,6,3,3,0.8,0.25,0.09,0.18,9.8%,13795,11356,1994,445,425,13.8%,0.31,71.4%,,0,0,0,0,-1141,11,351,0,0,3365,3365,3034,0,34509,11,31,2503,18236,16,4,23,0,0
59030,KDF,Red,Win,Cuzz,Maokai,JUNGLE,15,0,0,13,Perfect KDA,219,207,,6.8,10688,330,16.7%,51,11,8,9,8,1.57,0.34,0.28,0.25,19.2%,27343,661,26221,461,843,27.4%,0.4,92.9%,,0,0,0,0,73,14,792,1,0,463,463,29020,0,31756,0,53,770,43249,0,11,25,0,0
59030,KDF,Red,Win,Bulldog,Tristana,MID,18,4,2,5,4.5,376,27,,11.6,16829,519,26.3%,57,16,12,5,5,1.76,0.49,0.15,0.37,21.4%,24133,21929,1368,836,744,24.2%,0.28,64.3%,,1,0,0,0,1477,43,1478,1,1,11044,11044,7640,0,10436,0,6,160,16632,61,6,23,0,150
59030,KDF,Red,Win,Leaper,Ashe,ADC,16,6,0,5,Perfect KDA,314,25,,9.7,14255,440,22.2%,51,9,16,3,2,1.57,0.28,0.09,0.49,19.2%,24598,22352,1818,428,758,24.7%,0.34,78.6%,,1,0,0,0,1081,99,1998,2,0,5021,5021,3268,0,6209,0,50,997,10035,0,4,24,50,0
59030,KDF,Red,Win,Andil,Seraphine,SUPPORT,13,1,0,11,Perfect KDA,28,0,,0.9,8231,254,12.8%,81,44,4,12,10,2.5,1.36,0.37,0.12,30.5%,9900,1215,8320,365,305,9.9%,0.37,85.7%,,0,0,0,0,-143,-87,-1476,-1,0,1450,1450,8544,5639,5665,3985,34,164,9075,0,15,33,0,0
59031,KT,Blue,Loss,Casting,Renekton,TOP,18,3,4,5,2,300,8,,8.5,14644,414,21.8%,39,15,7,10,10,1.1,0.42,0.28,0.2,13%,25931,21690,3965,276,733,25.7%,0.23,47.1%,,0,0,0,0,989,3,14,0,0,2050,2050,9375,0,37586,0,25,86,36164,115,11,33,100,200
59031,KT,Blue,Loss,Pyosik,Vi,JUNGLE,16,5,3,7,4,205,175,,5.8,12334,348,18.4%,43,14,8,15,13,1.21,0.4,0.42,0.23,14.3%,12581,11893,0,688,355,12.5%,0.34,70.6%,1,0,0,0,0,505,1,264,0,0,559,559,16622,0,49838,0,24,399,37125,59,16,39,200,200
59031,KT,Blue,Loss,Bdd,Taliyah,MID,18,4,5,10,2.8,319,1,,9,15298,432,22.8%,45,15,7,12,9,1.27,0.42,0.34,0.2,15%,24677,1063,23483,131,697,24.5%,0.4,82.4%,,1,0,0,0,247,-11,316,0,0,3972,3972,2359,0,21191,0,26,514,26568,168,14,39,300,200
59031,KT,Blue,Loss,Deft,Ashe,ADC,17,4,3,8,4,314,17,,8.9,14726,416,21.9%,58,21,16,10,9,1.64,0.59,0.28,0.45,19.3%,30130,26970,2808,352,851,29.9%,0.34,70.6%,,1,0,0,0,136,5,-929,-1,0,6234,6234,3159,0,11340,0,42,771,17236,117,11,29,0,300
59031,KT,Blue,Loss,BeryL,Seraphine,SUPPORT,15,1,5,10,2.2,43,1,,1.2,10128,286,15.1%,115,54,13,19,16,3.25,1.53,0.54,0.37,38.3%,7548,625,6701,222,213,7.5%,0.31,64.7%,,0,0,0,0,694,16,1185,2,0,2111,2111,13400,9984,12742,5119,30,306,19135,156,21,38,550,0
59031,KDF,Red,Win,DuDu,Camille,TOP,18,2,5,7,1.8,311,18,,8.8,15195,429,21.8%,31,9,7,5,3,0.88,0.25,0.14,0.2,10.2%,14608,9968,1179,3461,413,13.7%,0.25,45%,1,0,0,0,0,-989,-3,-14,0,0,6463,6463,12164,0,36058,0,18,262,35805,155,8,33,0,200
59031,KDF,Red,Win,Cuzz,Maokai,JUNGLE,17,2,2,13,7.5,220,185,,6.2,12425,351,17.8%,66,11,17,9,8,1.86,0.31,0.25,0.48,21.6%,29172,1103,27408,661,824,27.4%,0.42,75%,,0,0,0,0,-505,-1,-264,0,0,828,828,25937,0,37455,810,63,792,46412,56,11,27,100,0
59031,KDF,Red,Win,Bulldog,Corki,MID,18,7,5,7,2.8,353,16,,10,17099,483,24.6%,54,16,11,5,5,1.53,0.45,0.14,0.31,17.7%,27387,19334,5484,2569,774,25.8%,0.4,70%,,1,1,0,0,-247,11,-316,0,0,7156,7156,9219,0,21498,0,2,112,28885,237,7,24,400,400
59031,KDF,Red,Win,Leaper,Jhin,ADC,18,8,1,5,13,335,24,,9.5,16682,471,24%,42,15,13,8,7,1.19,0.42,0.23,0.37,13.8%,27907,25267,2171,469,788,26.3%,0.37,65%,,1,0,0,0,-136,-5,929,1,0,6158,6158,7507,0,10587,0,31,163,17072,56,12,31,400,550
59031,KDF,Red,Win,Andil,Blitzcrank,SUPPORT,14,1,4,11,3,25,0,,0.7,8232,233,11.8%,112,56,9,17,17,3.16,1.58,0.48,0.25,36.7%,7228,1203,5055,970,204,6.8%,0.34,60%,,0,0,0,0,-694,-16,-1185,-2,0,118,118,1583,0,14213,0,33,168,22209,88,20,35,0,0
